"","MSN","StateCode","Year","Data"
"4601","DFTCV","NM",1990,355.24257
"4602","DFTCV","NM",1991,346.52346
"4603","DFTCV","NM",1992,381.47985
"4604","DFTCV","NM",1993,343.74721
"4605","DFTCV","NM",1994,296.93448
"4606","DFTCV","NM",1995,189.53613
"4607","DFTCV","NM",1996,482.37386
"4608","DFTCV","NM",1997,503.07346
"4609","DFTCV","NM",1998,459.94693
"4610","DFTCV","NM",1999,498.55037
"4611","DFTCV","NM",2000,693.11648
"4612","DFTCV","NM",2001,682.2879
"4613","DFTCV","NM",2002,642.92117
"4614","DFTCV","NM",2003,767.8669
"4615","DFTCV","NM",2004,1025.40536
"4616","DFTCV","NM",2005,1443.81107
"4617","DFTCV","NM",2006,1776.16813
"4618","DFTCV","NM",2007,1907.06732
"4619","DFTCV","NM",2008,2345.13897
"4620","DFTCV","NM",2009,1314.57344
"4621","DFTXB","NM",1960,17806.06742
"4622","DFTXB","NM",1961,16514.53072
"4623","DFTXB","NM",1962,20450.8128
"4624","DFTXB","NM",1963,21076.91415
"4625","DFTXB","NM",1964,22972.33554
"4626","DFTXB","NM",1965,22663.32058
"4627","DFTXB","NM",1966,20739.02931
"4628","DFTXB","NM",1967,17465.47525
"4629","DFTXB","NM",1968,24316.86658
"4630","DFTXB","NM",1969,26349.28731
"4631","DFTXB","NM",1970,31464.52814
"4632","DFTXB","NM",1971,31396.70177
"4633","DFTXB","NM",1972,38169.94548
"4634","DFTXB","NM",1973,44418.61218
"4635","DFTXB","NM",1974,40130.3783
"4636","DFTXB","NM",1975,38928.70852
"4637","DFTXB","NM",1976,42435.16048
"4638","DFTXB","NM",1977,51109.96175
"4639","DFTXB","NM",1978,55265.39087
"4640","DFTXB","NM",1979,54812.5036
"4641","DFTXB","NM",1980,45147.81573
"4642","DFTXB","NM",1981,71918.83998
"4643","DFTXB","NM",1982,45545.91488
"4644","DFTXB","NM",1983,38861.95344
"4645","DFTXB","NM",1984,36892.28427
"4646","DFTXB","NM",1985,42729.63193
"4647","DFTXB","NM",1986,49057.72548
"4648","DFTXB","NM",1987,51010.73066
"4649","DFTXB","NM",1988,50285.20116
"4650","DFTXB","NM",1989,46030.90985
"4651","DFTXB","NM",1990,46227.9932
"4652","DFTXB","NM",1991,48359.64145
"4653","DFTXB","NM",1992,50245.62
"4654","DFTXB","NM",1993,43948.7463
"4655","DFTXB","NM",1994,39375.95074
"4656","DFTXB","NM",1995,29259.08469
"4657","DFTXB","NM",1996,58284.24786
"4658","DFTXB","NM",1997,62653.74363
"4659","DFTXB","NM",1998,66008.22582
"4660","DFTXB","NM",1999,67179.10959
"4661","DFTXB","NM",2000,69141.58436
"4662","DFTXB","NM",2001,71986.28049
"4663","DFTXB","NM",2002,71889.56177
"4664","DFTXB","NM",2003,75267.17393
"4665","DFTXB","NM",2004,82122.53231
"4666","DFTXB","NM",2005,83335.30733
"4667","DFTXB","NM",2006,91446.67342
"4668","DFTXB","NM",2007,90643.15704
"4669","DFTXB","NM",2008,85995.51139
"4670","DFTXB","NM",2009,74008.88253
"4671","DFTXD","NM",1970,1.067285002
"4672","DFTXD","NM",1971,1.0985628
"4673","DFTXD","NM",1972,1.124644578
"4674","DFTXD","NM",1973,1.380150893
"4675","DFTXD","NM",1974,2.258399114
"4676","DFTXD","NM",1975,2.423750178
"4677","DFTXD","NM",1976,2.644193666
"4678","DFTXD","NM",1977,2.859411616
"4679","DFTXD","NM",1978,3.05788312
"4680","DFTXD","NM",1979,4.296467271
"4681","DFTXD","NM",1980,6.807794587
"4682","DFTXD","NM",1981,8.363120522
"4683","DFTXD","NM",1982,7.66371398
"4684","DFTXD","NM",1983,6.848835748
"4685","DFTXD","NM",1984,6.880125969
"4686","DFTXD","NM",1985,6.62203002
"4687","DFTXD","NM",1986,5.329462005
"4688","DFTXD","NM",1987,6.005522504
"4689","DFTXD","NM",1988,5.803202595
"4690","DFTXD","NM",1989,6.606248946
"4691","DFTXD","NM",1990,7.657503105
"4692","DFTXD","NM",1991,7.130547584
"4693","DFTXD","NM",1992,7.552051408
"4694","DFTXD","NM",1993,7.775828198
"4695","DFTXD","NM",1994,7.510834783
"4696","DFTXD","NM",1995,6.438903671
"4697","DFTXD","NM",1996,8.254459599
"4698","DFTXD","NM",1997,8.009981972
"4699","DFTXD","NM",1998,6.95443708
"4700","DFTXD","NM",1999,7.393337177
"4701","DFTXD","NM",2000,9.989012821
"4702","DFTXD","NM",2001,9.451707513
"4703","DFTXD","NM",2002,8.918978341
"4704","DFTXD","NM",2003,10.15234771
"4705","DFTXD","NM",2004,12.4544383
"4706","DFTXD","NM",2005,17.26918403
"4707","DFTXD","NM",2006,19.35019169
"4708","DFTXD","NM",2007,20.94700855
"4709","DFTXD","NM",2008,27.11797738
"4710","DFTXD","NM",2009,17.6664955
"4711","DFTXP","NM",1960,3056.83561
"4712","DFTXP","NM",1961,2835.11257
"4713","DFTXP","NM",1962,3510.86915
"4714","DFTXP","NM",1963,3618.35436
"4715","DFTXP","NM",1964,3943.74859
"4716","DFTXP","NM",1965,3890.69881
"4717","DFTXP","NM",1966,3560.34838
"4718","DFTXP","NM",1967,2998.36485
"4719","DFTXP","NM",1968,4174.56937
"4720","DFTXP","NM",1969,4523.4828
"4721","DFTXP","NM",1970,5401.63573
"4722","DFTXP","NM",1971,5389.99172
"4723","DFTXP","NM",1972,6552.78034
"4724","DFTXP","NM",1973,7625.51282
"4725","DFTXP","NM",1974,6889.33533
"4726","DFTXP","NM",1975,6683.04009
"4727","DFTXP","NM",1976,7285.00609
"4728","DFTXP","NM",1977,8774.24236
"4729","DFTXP","NM",1978,9487.62075
"4730","DFTXP","NM",1979,9409.87186
"4731","DFTXP","NM",1980,7750.69798
"4732","DFTXP","NM",1981,12346.58197
"4733","DFTXP","NM",1982,7819.04118
"4734","DFTXP","NM",1983,6671.57999
"4735","DFTXP","NM",1984,6333.43936
"4736","DFTXP","NM",1985,7335.55913
"4737","DFTXP","NM",1986,8421.92712
"4738","DFTXP","NM",1987,8757.20698
"4739","DFTXP","NM",1988,8632.65256
"4740","DFTXP","NM",1989,7902.30212
"4741","DFTXP","NM",1990,7936.13617
"4742","DFTXP","NM",1991,8302.08437
"4743","DFTXP","NM",1992,8625.85751
"4744","DFTXP","NM",1993,7544.84915
"4745","DFTXP","NM",1994,6759.81987
"4746","DFTXP","NM",1995,5023.01883
"4747","DFTXP","NM",1996,10005.87946
"4748","DFTXP","NM",1997,10756.00749
"4749","DFTXP","NM",1998,11331.88426
"4750","DFTXP","NM",1999,11532.89435
"4751","DFTXP","NM",2000,11869.79989
"4752","DFTXP","NM",2001,12358.15974
"4753","DFTXP","NM",2002,12341.55567
"4754","DFTXP","NM",2003,12921.40325
"4755","DFTXP","NM",2004,14098.28881
"4756","DFTXP","NM",2005,14306.49053
"4757","DFTXP","NM",2006,15698.99973
"4758","DFTXP","NM",2007,15561.057
"4759","DFTXP","NM",2008,14763.17792
"4760","DFTXP","NM",2009,12705.38756
"4761","DFTXV","NM",1970,33.5816
"4762","DFTXV","NM",1971,34.49125
"4763","DFTXV","NM",1972,42.92762
"4764","DFTXV","NM",1973,61.29634
"4765","DFTXV","NM",1974,90.63041
"4766","DFTXV","NM",1975,94.35346
"4767","DFTXV","NM",1976,112.20679
"4768","DFTXV","NM",1977,146.14442
"4769","DFTXV","NM",1978,168.99511
"4770","DFTXV","NM",1979,235.50013
"4771","DFTXV","NM",1980,307.35705
"4772","DFTXV","NM",1981,599.81037
"4773","DFTXV","NM",1982,348.72272
"4774","DFTXV","NM",1983,265.96363
"4775","DFTXV","NM",1984,253.70915
"4776","DFTXV","NM",1985,282.88315
"4777","DFTXV","NM",1986,261.35831
"4778","DFTXV","NM",1987,306.11206
"4779","DFTXV","NM",1988,291.77506
"4780","DFTXV","NM",1989,303.95013
"4781","DFTXV","NM",1990,353.91125
"4782","DFTXV","NM",1991,344.74638
"4783","DFTXV","NM",1992,379.34925
"4784","DFTXV","NM",1993,341.67102
"4785","DFTXV","NM",1994,295.68355
"4786","DFTXV","NM",1995,188.28803
"4787","DFTXV","NM",1996,480.90482
"4788","DFTXV","NM",1997,501.69093
"4789","DFTXV","NM",1998,458.79449
"4790","DFTXV","NM",1999,496.43316
"4791","DFTXV","NM",2000,690.14184
"4792","DFTXV","NM",2001,680.04175
"4793","DFTXV","NM",2002,640.98273
"4794","DFTXV","NM",2003,763.99393
"4795","DFTXV","NM",2004,1022.45932
"4796","DFTXV","NM",2005,1438.75979
"4797","DFTXV","NM",2006,1768.86491
"4798","DFTXV","NM",2007,1897.97934
"4799","DFTXV","NM",2008,2331.19796
"4800","DFTXV","NM",2009,1306.98939
"4801","DKEIB","NM",1960,60.8829
"4802","DKEIB","NM",1961,59.53733
"4803","DKEIB","NM",1962,38.678
"4804","DKEIB","NM",1963,37.17515
"4805","DKEIB","NM",1964,34.60633
"4806","DKEIB","NM",1965,23.88833
"4807","DKEIB","NM",1966,29.02015
"4808","DKEIB","NM",1967,36.3247
"4809","DKEIB","NM",1968,18.7565
"4810","DKEIB","NM",1969,21.7389
"4811","DKEIB","NM",1970,48.93
"4812","DKEIB","NM",1971,80.30928
"4813","DKEIB","NM",1972,71.59508
"4814","DKEIB","NM",1973,126.85685
"4815","DKEIB","NM",1974,188.71253
"4816","DKEIB","NM",1975,197.8636
"4817","DKEIB","NM",1976,226.476
"4818","DKEIB","NM",1977,179.00225
"4819","DKEIB","NM",1978,140.1495
"4820","DKEIB","NM",1979,109.7896
"4821","DKEIB","NM",1980,1259.8077
"4822","DKEIB","NM",1981,724.6766
"4823","DKEIB","NM",1982,924.3576
"4824","DKEIB","NM",1983,481.0052
"4825","DKEIB","NM",1984,208.66315
"4826","DKEIB","NM",1985,264.8045
"4827","DKEIB","NM",1986,244.15488
"4828","DKEIB","NM",1987,305.07855
"4829","DKEIB","NM",1988,302.56798
"4830","DKEIB","NM",1989,282.63483
"4831","DKEIB","NM",1990,213.96973
"4832","DKEIB","NM",1991,331.9784
"4833","DKEIB","NM",1992,413.30705
"4834","DKEIB","NM",1993,410.4761
"4835","DKEIB","NM",1994,269.07423
"4836","DKEIB","NM",1995,254.5059
"4837","DKEIB","NM",1996,250.34685
"4838","DKEIB","NM",1997,240.60745
"4839","DKEIB","NM",1998,262.3347
"4840","DKEIB","NM",1999,421.50283
"4841","DKEIB","NM",2000,392.17395
"4842","DKEIB","NM",2001,355.69198
"4843","DKEIB","NM",2002,315.74413
"4844","DKEIB","NM",2003,510.9457
"4845","DKEIB","NM",2004,307.19885
"4846","DKEIB","NM",2005,374.16905
"4847","DKEIB","NM",2006,427.08906
"4848","DKEIB","NM",2007,479.0713
"4849","DKEIB","NM",2008,592.47823
"4850","DKEIB","NM",2009,496.989
"4851","DKEID","NM",1970,0.27345
"4852","DKEID","NM",1971,0.52983
"4853","DKEID","NM",1972,0.75536
"4854","DKEID","NM",1973,1.77901
"4855","DKEID","NM",1974,2.08799
"4856","DKEID","NM",1975,1.886
"4857","DKEID","NM",1976,2.449
"4858","DKEID","NM",1977,2.59198
"4859","DKEID","NM",1978,2.85902
"4860","DKEID","NM",1979,4.231
"4861","DKEID","NM",1980,6.53
"4862","DKEID","NM",1981,7.554
"4863","DKEID","NM",1982,6.985
"4864","DKEID","NM",1983,6.146
"4865","DKEID","NM",1984,6.21701
"4866","DKEID","NM",1985,6.20099
"4867","DKEID","NM",1986,3.78801
"4868","DKEID","NM",1987,4.468
"4869","DKEID","NM",1988,4.217
"4870","DKEID","NM",1989,4.976
"4871","DKEID","NM",1990,6.222
"4872","DKEID","NM",1991,5.353
"4873","DKEID","NM",1992,5.15501
"4874","DKEID","NM",1993,5.058
"4875","DKEID","NM",1994,4.64901
"4876","DKEID","NM",1995,4.90401
"4877","DKEID","NM",1996,5.86802
"4878","DKEID","NM",1997,5.746
"4879","DKEID","NM",1998,4.39301
"4880","DKEID","NM",1999,5.023
"4881","DKEID","NM",2000,7.585
"4882","DKEID","NM",2001,6.31487
"4883","DKEID","NM",2002,6.13927
"4884","DKEID","NM",2003,7.58
"4885","DKEID","NM",2004,9.59001
"4886","DKEID","NM",2005,13.49999
"4887","DKEID","NM",2006,17.09999
"4888","DKEID","NM",2007,18.96999
"4889","DKEID","NM",2008,23.53
"4890","DKEID","NM",2009,15.26
"4891","DKEIP","NM",1960,10.452
"4892","DKEIP","NM",1961,10.221
"4893","DKEIP","NM",1962,6.64
"4894","DKEIP","NM",1963,6.382
"4895","DKEIP","NM",1964,5.941
"4896","DKEIP","NM",1965,4.101
"4897","DKEIP","NM",1966,4.982
"4898","DKEIP","NM",1967,6.236
"4899","DKEIP","NM",1968,3.22
"4900","DKEIP","NM",1969,3.732
"4901","DKEIP","NM",1970,8.4
"4902","DKEIP","NM",1971,13.787
"4903","DKEIP","NM",1972,12.291
"4904","DKEIP","NM",1973,21.778
"4905","DKEIP","NM",1974,32.397
"4906","DKEIP","NM",1975,33.968
"4907","DKEIP","NM",1976,38.88
"4908","DKEIP","NM",1977,30.73
"4909","DKEIP","NM",1978,24.06
"4910","DKEIP","NM",1979,18.848
"4911","DKEIP","NM",1980,216.276
"4912","DKEIP","NM",1981,124.408
"4913","DKEIP","NM",1982,158.688
"4914","DKEIP","NM",1983,82.576
"4915","DKEIP","NM",1984,35.822
"4916","DKEIP","NM",1985,45.46
"4917","DKEIP","NM",1986,41.915
"4918","DKEIP","NM",1987,52.374
"4919","DKEIP","NM",1988,51.943
"4920","DKEIP","NM",1989,48.521
"4921","DKEIP","NM",1990,36.733
"4922","DKEIP","NM",1991,56.992
"4923","DKEIP","NM",1992,70.954
"4924","DKEIP","NM",1993,70.468
"4925","DKEIP","NM",1994,46.193
"4926","DKEIP","NM",1995,43.692
"4927","DKEIP","NM",1996,42.978
"4928","DKEIP","NM",1997,41.306
"4929","DKEIP","NM",1998,45.036
"4930","DKEIP","NM",1999,72.361
"4931","DKEIP","NM",2000,67.326
"4932","DKEIP","NM",2001,61.063
"4933","DKEIP","NM",2002,54.205
"4934","DKEIP","NM",2003,87.716
"4935","DKEIP","NM",2004,52.738
"4936","DKEIP","NM",2005,64.23503
"4937","DKEIP","NM",2006,73.32001
"4938","DKEIP","NM",2007,82.244
"4939","DKEIP","NM",2008,101.713
"4940","DKEIP","NM",2009,85.32
"4941","DKEIV","NM",1970,0.01338
"4942","DKEIV","NM",1971,0.04255
"4943","DKEIV","NM",1972,0.05408
"4944","DKEIV","NM",1973,0.22568
"4945","DKEIV","NM",1974,0.39403
"4946","DKEIV","NM",1975,0.37317
"4947","DKEIV","NM",1976,0.55464
"4948","DKEIV","NM",1977,0.46397
"4949","DKEIV","NM",1978,0.40069
"4950","DKEIV","NM",1979,0.46452
"4951","DKEIV","NM",1980,8.22654
"4952","DKEIV","NM",1981,5.47421
"4953","DKEIV","NM",1982,6.45664
"4954","DKEIV","NM",1983,2.95626
"4955","DKEIV","NM",1984,1.29726
"4956","DKEIV","NM",1985,1.64205
"4957","DKEIV","NM",1986,0.92486
"4958","DKEIV","NM",1987,1.36309
"4959","DKEIV","NM",1988,1.27593
"4960","DKEIV","NM",1989,1.40639
"4961","DKEIV","NM",1990,1.33132
"4962","DKEIV","NM",1991,1.77708
"4963","DKEIV","NM",1992,2.1306
"4964","DKEIV","NM",1993,2.07619
"4965","DKEIV","NM",1994,1.25093
"4966","DKEIV","NM",1995,1.2481
"4967","DKEIV","NM",1996,1.46904
"4968","DKEIV","NM",1997,1.38253
"4969","DKEIV","NM",1998,1.15244
"4970","DKEIV","NM",1999,2.11721
"4971","DKEIV","NM",2000,2.97464
"4972","DKEIV","NM",2001,2.24615
"4973","DKEIV","NM",2002,1.93844
"4974","DKEIV","NM",2003,3.87297
"4975","DKEIV","NM",2004,2.94604
"4976","DKEIV","NM",2005,5.05128
"4977","DKEIV","NM",2006,7.30322
"4978","DKEIV","NM",2007,9.08798
"4979","DKEIV","NM",2008,13.94101
"4980","DKEIV","NM",2009,7.58405
"4981","ELEXB","NM",1960,0
"4982","ELEXB","NM",1961,0
"4983","ELEXB","NM",1962,0
"4984","ELEXB","NM",1963,0
"4985","ELEXB","NM",1964,0
"4986","ELEXB","NM",1965,0
"4987","ELEXB","NM",1966,0
"4988","ELEXB","NM",1967,0
"4989","ELEXB","NM",1968,0
"4990","ELEXB","NM",1969,0
"4991","ELEXB","NM",1970,0
"4992","ELEXB","NM",1971,0
"4993","ELEXB","NM",1972,0
"4994","ELEXB","NM",1973,0
"4995","ELEXB","NM",1974,0
"4996","ELEXB","NM",1975,0
"4997","ELEXB","NM",1976,0
"4998","ELEXB","NM",1977,0
"4999","ELEXB","NM",1978,0
"5000","ELEXB","NM",1979,0
"5001","ELEXB","NM",1980,0
"5002","ELEXB","NM",1981,0
"5003","ELEXB","NM",1982,0
"5004","ELEXB","NM",1983,0
"5005","ELEXB","NM",1984,0
"5006","ELEXB","NM",1985,0
"5007","ELEXB","NM",1986,0
"5008","ELEXB","NM",1987,0
"5009","ELEXB","NM",1988,0
"5010","ELEXB","NM",1989,0
"5011","ELEXB","NM",1990,0
"5012","ELEXB","NM",1991,0
"5013","ELEXB","NM",1992,0
"5014","ELEXB","NM",1993,0
"5015","ELEXB","NM",1994,0
"5016","ELEXB","NM",1995,0
"5017","ELEXB","NM",1996,0
"5018","ELEXB","NM",1997,0
"5019","ELEXB","NM",1998,0
"5020","ELEXB","NM",1999,0
"5021","ELEXB","NM",2000,0
"5022","ELEXB","NM",2001,0
"5023","ELEXB","NM",2002,0
"5024","ELEXB","NM",2003,0
"5025","ELEXB","NM",2004,75.82829
"5026","ELEXB","NM",2005,333.56394
"5027","ELEXB","NM",2006,221.27161
"5028","ELEXB","NM",2007,209.85506
"5029","ELEXB","NM",2008,402.62965
"5030","ELEXB","NM",2009,393.74139
"5031","ELEXD","NM",1970,0
"5032","ELEXD","NM",1971,0
"5033","ELEXD","NM",1972,0
"5034","ELEXD","NM",1973,0
"5035","ELEXD","NM",1974,0
"5036","ELEXD","NM",1975,0
"5037","ELEXD","NM",1976,0
"5038","ELEXD","NM",1977,0
"5039","ELEXD","NM",1978,0
"5040","ELEXD","NM",1979,0
"5041","ELEXD","NM",1980,0
"5042","ELEXD","NM",1981,0
"5043","ELEXD","NM",1982,0
"5044","ELEXD","NM",1983,0
"5045","ELEXD","NM",1984,0
"5046","ELEXD","NM",1985,0
"5047","ELEXD","NM",1986,0
"5048","ELEXD","NM",1987,0
"5049","ELEXD","NM",1988,0
"5050","ELEXD","NM",1989,0
"5051","ELEXD","NM",1990,0
"5052","ELEXD","NM",1991,0
"5053","ELEXD","NM",1992,0
"5054","ELEXD","NM",1993,0
"5055","ELEXD","NM",1994,0
"5056","ELEXD","NM",1995,0
"5057","ELEXD","NM",1996,0
"5058","ELEXD","NM",1997,0
"5059","ELEXD","NM",1998,0
"5060","ELEXD","NM",1999,0
"5061","ELEXD","NM",2000,0
"5062","ELEXD","NM",2001,0
"5063","ELEXD","NM",2002,0
"5064","ELEXD","NM",2003,0
"5065","ELEXD","NM",2004,10.87584
"5066","ELEXD","NM",2005,16.03628
"5067","ELEXD","NM",2006,12.95309
"5068","ELEXD","NM",2007,14.77134
"5069","ELEXD","NM",2008,15.86967
"5070","ELEXD","NM",2009,9.635
"5071","ELEXP","NM",1960,0
"5072","ELEXP","NM",1961,0
"5073","ELEXP","NM",1962,0
"5074","ELEXP","NM",1963,0
"5075","ELEXP","NM",1964,0
"5076","ELEXP","NM",1965,0
"5077","ELEXP","NM",1966,0
"5078","ELEXP","NM",1967,0
"5079","ELEXP","NM",1968,0
"5080","ELEXP","NM",1969,0
"5081","ELEXP","NM",1970,0
"5082","ELEXP","NM",1971,0
"5083","ELEXP","NM",1972,0
"5084","ELEXP","NM",1973,0
"5085","ELEXP","NM",1974,0
"5086","ELEXP","NM",1975,0
"5087","ELEXP","NM",1976,0
"5088","ELEXP","NM",1977,0
"5089","ELEXP","NM",1978,0
"5090","ELEXP","NM",1979,0
"5091","ELEXP","NM",1980,0
"5092","ELEXP","NM",1981,0
"5093","ELEXP","NM",1982,0
"5094","ELEXP","NM",1983,0
"5095","ELEXP","NM",1984,0
"5096","ELEXP","NM",1985,0
"5097","ELEXP","NM",1986,0
"5098","ELEXP","NM",1987,0
"5099","ELEXP","NM",1988,0
"5100","ELEXP","NM",1989,0
"5101","ELEXP","NM",1990,0
"5102","ELEXP","NM",1991,0
"5103","ELEXP","NM",1992,0
"5104","ELEXP","NM",1993,0
"5105","ELEXP","NM",1994,0
"5106","ELEXP","NM",1995,0
"5107","ELEXP","NM",1996,0
"5108","ELEXP","NM",1997,0
"5109","ELEXP","NM",1998,0
"5110","ELEXP","NM",1999,0
"5111","ELEXP","NM",2000,0
"5112","ELEXP","NM",2001,0
"5113","ELEXP","NM",2002,0
"5114","ELEXP","NM",2003,0
"5115","ELEXP","NM",2004,22.224
"5116","ELEXP","NM",2005,97.762
"5117","ELEXP","NM",2006,64.851
"5118","ELEXP","NM",2007,61.505
"5119","ELEXP","NM",2008,118.004
"5120","ELEXP","NM",2009,115.399
"5121","ELEXV","NM",1970,0
"5122","ELEXV","NM",1971,0
"5123","ELEXV","NM",1972,0
"5124","ELEXV","NM",1973,0
"5125","ELEXV","NM",1974,0
"5126","ELEXV","NM",1975,0
"5127","ELEXV","NM",1976,0
"5128","ELEXV","NM",1977,0
"5129","ELEXV","NM",1978,0
"5130","ELEXV","NM",1979,0
"5131","ELEXV","NM",1980,0
"5132","ELEXV","NM",1981,0
"5133","ELEXV","NM",1982,0
"5134","ELEXV","NM",1983,0
"5135","ELEXV","NM",1984,0
"5136","ELEXV","NM",1985,0
"5137","ELEXV","NM",1986,0
"5138","ELEXV","NM",1987,0
"5139","ELEXV","NM",1988,0
"5140","ELEXV","NM",1989,0
"5141","ELEXV","NM",1990,0
"5142","ELEXV","NM",1991,0
"5143","ELEXV","NM",1992,0
"5144","ELEXV","NM",1993,0
"5145","ELEXV","NM",1994,0
"5146","ELEXV","NM",1995,0
"5147","ELEXV","NM",1996,0
"5148","ELEXV","NM",1997,0
"5149","ELEXV","NM",1998,0
"5150","ELEXV","NM",1999,0
"5151","ELEXV","NM",2000,0
"5152","ELEXV","NM",2001,0
"5153","ELEXV","NM",2002,0
"5154","ELEXV","NM",2003,0
"5155","ELEXV","NM",2004,0.8247
"5156","ELEXV","NM",2005,5.34912
"5157","ELEXV","NM",2006,2.86615
"5158","ELEXV","NM",2007,3.09984
"5159","ELEXV","NM",2008,6.3896
"5160","ELEXV","NM",2009,3.7937
"5161","ELIMB","NM",1960,0
"5162","ELIMB","NM",1961,0
"5163","ELIMB","NM",1962,0
"5164","ELIMB","NM",1963,0
"5165","ELIMB","NM",1964,0
"5166","ELIMB","NM",1965,0
"5167","ELIMB","NM",1966,0
"5168","ELIMB","NM",1967,0
"5169","ELIMB","NM",1968,0
"5170","ELIMB","NM",1969,0
"5171","ELIMB","NM",1970,0
"5172","ELIMB","NM",1971,0
"5173","ELIMB","NM",1972,0
"5174","ELIMB","NM",1973,0
"5175","ELIMB","NM",1974,0
"5176","ELIMB","NM",1975,0
"5177","ELIMB","NM",1976,0
"5178","ELIMB","NM",1977,0
"5179","ELIMB","NM",1978,0
"5180","ELIMB","NM",1979,0
"5181","ELIMB","NM",1980,0
"5182","ELIMB","NM",1981,0
"5183","ELIMB","NM",1982,0
"5184","ELIMB","NM",1983,0
"5185","ELIMB","NM",1984,0
"5186","ELIMB","NM",1985,0
"5187","ELIMB","NM",1986,0
"5188","ELIMB","NM",1987,0
"5189","ELIMB","NM",1988,0
"5190","ELIMB","NM",1989,0
"5191","ELIMB","NM",1990,0
"5192","ELIMB","NM",1991,0
"5193","ELIMB","NM",1992,0
"5194","ELIMB","NM",1993,0
"5195","ELIMB","NM",1994,0
"5196","ELIMB","NM",1995,0
"5197","ELIMB","NM",1996,0
"5198","ELIMB","NM",1997,0
"5199","ELIMB","NM",1998,0
"5200","ELIMB","NM",1999,0
"5201","ELIMB","NM",2000,0.10236
"5202","ELIMB","NM",2001,0
"5203","ELIMB","NM",2002,52.23772
"5204","ELIMB","NM",2003,78.47259
"5205","ELIMB","NM",2004,268.83148
"5206","ELIMB","NM",2005,280.88608
"5207","ELIMB","NM",2006,103.89881
"5208","ELIMB","NM",2007,125.68443
"5209","ELIMB","NM",2008,133.31708
"5210","ELIMB","NM",2009,92.71428
"5211","ELIMD","NM",1970,0
"5212","ELIMD","NM",1971,0
"5213","ELIMD","NM",1972,0
"5214","ELIMD","NM",1973,0
"5215","ELIMD","NM",1974,0
"5216","ELIMD","NM",1975,0
"5217","ELIMD","NM",1976,0
"5218","ELIMD","NM",1977,0
"5219","ELIMD","NM",1978,0
"5220","ELIMD","NM",1979,0
"5221","ELIMD","NM",1980,0
"5222","ELIMD","NM",1981,0
"5223","ELIMD","NM",1982,0
"5224","ELIMD","NM",1983,0
"5225","ELIMD","NM",1984,0
"5226","ELIMD","NM",1985,0
"5227","ELIMD","NM",1986,0
"5228","ELIMD","NM",1987,0
"5229","ELIMD","NM",1988,0
"5230","ELIMD","NM",1989,0
"5231","ELIMD","NM",1990,0
"5232","ELIMD","NM",1991,0
"5233","ELIMD","NM",1992,0
"5234","ELIMD","NM",1993,0
"5235","ELIMD","NM",1994,0
"5236","ELIMD","NM",1995,0
"5237","ELIMD","NM",1996,0
"5238","ELIMD","NM",1997,0
"5239","ELIMD","NM",1998,0
"5240","ELIMD","NM",1999,0
"5241","ELIMD","NM",2000,16.78353
"5242","ELIMD","NM",2001,0
"5243","ELIMD","NM",2002,8.94293
"5244","ELIMD","NM",2003,13.20815
"5245","ELIMD","NM",2004,13.83907
"5246","ELIMD","NM",2005,16.53396
"5247","ELIMD","NM",2006,17.31766
"5248","ELIMD","NM",2007,18.24711
"5249","ELIMD","NM",2008,18.27793
"5250","ELIMD","NM",2009,12.10381
"5251","ELIMP","NM",1960,0
"5252","ELIMP","NM",1961,0
"5253","ELIMP","NM",1962,0
"5254","ELIMP","NM",1963,0
"5255","ELIMP","NM",1964,0
"5256","ELIMP","NM",1965,0
"5257","ELIMP","NM",1966,0
"5258","ELIMP","NM",1967,0
"5259","ELIMP","NM",1968,0
"5260","ELIMP","NM",1969,0
"5261","ELIMP","NM",1970,0
"5262","ELIMP","NM",1971,0
"5263","ELIMP","NM",1972,0
"5264","ELIMP","NM",1973,0
"5265","ELIMP","NM",1974,0
"5266","ELIMP","NM",1975,0
"5267","ELIMP","NM",1976,0
"5268","ELIMP","NM",1977,0
"5269","ELIMP","NM",1978,0
"5270","ELIMP","NM",1979,0
"5271","ELIMP","NM",1980,0
"5272","ELIMP","NM",1981,0
"5273","ELIMP","NM",1982,0
"5274","ELIMP","NM",1983,0
"5275","ELIMP","NM",1984,0
"5276","ELIMP","NM",1985,0
"5277","ELIMP","NM",1986,0
"5278","ELIMP","NM",1987,0
"5279","ELIMP","NM",1988,0
"5280","ELIMP","NM",1989,0
"5281","ELIMP","NM",1990,0
"5282","ELIMP","NM",1991,0
"5283","ELIMP","NM",1992,0
"5284","ELIMP","NM",1993,0
"5285","ELIMP","NM",1994,0
"5286","ELIMP","NM",1995,0
"5287","ELIMP","NM",1996,0
"5288","ELIMP","NM",1997,0
"5289","ELIMP","NM",1998,0
"5290","ELIMP","NM",1999,0
"5291","ELIMP","NM",2000,0.03
"5292","ELIMP","NM",2001,0
"5293","ELIMP","NM",2002,15.31
"5294","ELIMP","NM",2003,22.999
"5295","ELIMP","NM",2004,78.79
"5296","ELIMP","NM",2005,82.323
"5297","ELIMP","NM",2006,30.451
"5298","ELIMP","NM",2007,36.836
"5299","ELIMP","NM",2008,39.073
"5300","ELIMP","NM",2009,27.173
